fp,sim_re,p_re,in_deg
0.05183737401004562,0.04,0.0536280090601559,20.0
0.06722469585910407,0.05,0.06660397590471512,15.0
0.08138607954264243,0.05,0.08032384536249185,14.0
0.2535045409291251,0.25,0.25909197716140114,9.0
0.14232634235430308,0.17,0.14443843464540015,8.0
0.22715755186187747,0.26,0.22192235568293203,5.0
0.05379156921510353,0.03,0.0551564575962486,7.0
0.046817417742973766,0.08,0.053007133784221186,4.0
0.049495222155617635,0.04,0.054226862557612214,5.0
0.03221808554814476,0.05,0.03913400891294437,6.0
0.10653309113948106,0.05,0.11397727223476924,6.0
0.037771499273942966,0.05,0.03901409682789242,5.0
0.04609979927640384,0.09,0.05813479603013324,5.0
0.15873112696768077,0.21,0.1823059514110147,3.0
0.20129532185785803,0.2,0.22833340984234124,5.0
0.18267390020022278,0.21,0.18810966146055602,5.0
0.2544390686380684,0.25,0.2377614207444073,3.0
0.21573363018119152,0.16,0.20572148434726184,4.0
0.14167069896063256,0.11,0.15732491994743553,4.0
0.36146029511358024,0.4,0.38312270946964566,3.0
0.07866314403945929,0.03,0.08870046693154937,3.0
0.15033540913599508,0.18,0.17558569560662815,3.0
0.16216221062215785,0.22,0.1823820831270545,3.0
0.22639816491233733,0.22,0.25132066399117475,3.0
0.20386932784389689,0.17,0.23095627409233352,3.0
0.11865830741046957,0.18,0.14942342133379213,3.0
0.661008004495347,0.59,0.610497610188008,2.0
0.03455161309295607,0.04,0.04699334022133977,2.0
0.09918005610033132,0.08,0.1296935458736612,2.0
0.6970152483530689,0.62,0.6768988121404211,2.0
0.08199216374441476,0.07,0.07726675484419708,2.0
0.12734937330187968,0.12,0.16484089356481946,2.0
0.20082668014318072,0.18,0.23672822863596643,2.0
0.1897730309408603,0.16,0.19986976602166728,2.0
0.6869995602167105,0.64,0.6303010772138712,2.0
0.07342664944451471,0.06,0.08019426942751444,2.0
0.07558395177761423,0.12,0.12111501458492467,2.0
0.3493178782546901,0.33,0.3761174934193186,2.0
0.09812411747310334,0.12,0.13827839601455572,2.0
0.4355333623804667,0.41,0.4245211812285998,2.0
0.07482846880103844,0.11,0.09471877098425718,2.0
0.7125736270379257,0.64,0.6603003784163376,2.0
0.4687932512021109,0.46,0.44152015637860326,2.0
0.1584916136230602,0.19,0.19316791294713603,2.0
0.062060271710064896,0.11,0.12400338560513031,1.0
0.041746927011308,0.05,0.06319724288550951,2.0
0.46132634519665683,0.48,0.4434141911001667,2.0
0.28130455791018494,0.21,0.2790442505220744,2.0
0.25726203671440717,0.26,0.25072454328630733,2.0
0.5197311788244554,0.51,0.5192562398792986,2.0
